trial_scope,source_run_id,trial_id,N_all,N_formal_replayable,N_diagnostic_reconstructable,N_not_replayable,N_L2_reached,N_L2_reachability_unknown,N_L2_candidate_evaluated,N_L2_PASS,N_L2_FAIL,N_L2_UNKNOWN,formal_replay_coverage
PR89_NORMALIZED_ONE_STEP|E6_FLIGHT_SAFER:B0_CURRENT_CBF_ONLY:06acbdd51434ffeec1da7bb9007aeab82aa77a0b3e8ed604e04307c987ac45ad,PR89_NORMALIZED_ONE_STEP,E6_FLIGHT_SAFER:B0_CURRENT_CBF_ONLY:06acbdd51434ffeec1da7bb9007aeab82aa77a0b3e8ed604e04307c987ac45ad,1,0,0,1,0,1,0,0,0,0,0.0
PR89_NORMALIZED_ONE_STEP|E6_FLIGHT_SAFER:B0_CURRENT_CBF_ONLY:0777bee697e0cc7a147ae5244e26b119fd90ec1854bb36270068ed0a8246e0cb,PR89_NORMALIZED_ONE_STEP,E6_FLIGHT_SAFER:B0_CURRENT_CBF_ONLY:0777bee697e0cc7a147ae5244e26b119fd90ec1854bb36270068ed0a8246e0cb,1,0,0,1,0,1,0,0,0,0,0.0
PR89_NORMALIZED_ONE_STEP|E6_FLIGHT_SAFER:B0_CURRENT_CBF_ONLY:08337021ba1c3d87414d7f0f7acfcac0e371afc3fbe6a5cb191cdda80fedcd5d,PR89_NORMALIZED_ONE_STEP,E6_FLIGHT_SAFER:B0_CURRENT_CBF_ONLY:08337021ba1c3d87414d7f0f7acfcac0e371afc3fbe6a5cb191cdda80fedcd5d,1,0,0,1,0,1,0,0,0,0,0.0
PR89_NORMALIZED_ONE_STEP|E6_FLIGHT_SAFER:B0_CURRENT_CBF_ONLY:09ef865ed528a671c50c220cb21c300d9a39d74179470423445cafdbdef72da2,PR89_NORMALIZED_ONE_STEP,E6_FLIGHT_SAFER:B0_CURRENT_CBF_ONLY:09ef865ed528a671c50c220cb21c300d9a39d74179470423445cafdbdef72da2,1,0,0,1,0,1,0,0,0,0,0.0
PR89_NORMALIZED_ONE_STEP|E6_FLIGHT_SAFER:B0_CURRENT_CBF_ONLY:0e45383538fdd57d52ada874c7a69b2ebbbffb82a95fb21c48898300a56c1a95,PR89_NORMALIZED_ONE_STEP,E6_FLIGHT_SAFER:B0_CURRENT_CBF_ONLY:0e45383538fdd57d52ada874c7a69b2ebbbffb82a95fb21c48898300a56c1a95,1,0,0,1,0,1,0,0,0,0,0.0
PR89_NORMALIZED_ONE_STEP|E6_FLIGHT_SAFER:B0_CURRENT_CBF_ONLY:109361dab8f9d2e7187eaa6d9b480caa32019d3f888db481c19fe6316dd7f7ed,PR89_NORMALIZED_ONE_STEP,E6_FLIGHT_SAFER:B0_CURRENT_CBF_ONLY:109361dab8f9d2e7187eaa6d9b480caa32019d3f888db481c19fe6316dd7f7ed,1,1,0,0,0,1,0,0,0,0,1.0
PR89_NORMALIZED_ONE_STEP|E6_FLIGHT_SAFER:B0_CURRENT_CBF_ONLY:11d9fd665d3c71d1b6818c174bc38df1413d28acca5abcbd22d77a09a8fa9898,PR89_NORMALIZED_ONE_STEP,E6_FLIGHT_SAFER:B0_CURRENT_CBF_ONLY:11d9fd665d3c71d1b6818c174bc38df1413d28acca5abcbd22d77a09a8fa9898,1,0,0,1,0,1,0,0,0,0,0.0
PR89_NORMALIZED_ONE_STEP|E6_FLIGHT_SAFER:B0_CURRENT_CBF_ONLY:12f81f928f7d3103015be971d8f4da05ac17c0078f71afe8efcd4556f0b5c897,PR89_NORMALIZED_ONE_STEP,E6_FLIGHT_SAFER:B0_CURRENT_CBF_ONLY:12f81f928f7d3103015be971d8f4da05ac17c0078f71afe8efcd4556f0b5c897,1,0,0,1,0,1,0,0,0,0,0.0
PR89_NORMALIZED_ONE_STEP|E6_FLIGHT_SAFER:B0_CURRENT_CBF_ONLY:131f912dbb698c5a5c1a7d4b8a3957e861031d3bc1cc486897d29b823078532a,PR89_NORMALIZED_ONE_STEP,E6_FLIGHT_SAFER:B0_CURRENT_CBF_ONLY:131f912dbb698c5a5c1a7d4b8a3957e861031d3bc1cc486897d29b823078532a,1,0,0,1,0,1,0,0,0,0,0.0
PR89_NORMALIZED_ONE_STEP|E6_FLIGHT_SAFER:B0_CURRENT_CBF_ONLY:161062cebfee5425da5f7df3b7ccabbe6c31fb5f2c6fc7e0086b29c6fbcb2bef,PR89_NORMALIZED_ONE_STEP,E6_FLIGHT_SAFER:B0_CURRENT_CBF_ONLY:161062cebfee5425da5f7df3b7ccabbe6c31fb5f2c6fc7e0086b29c6fbcb2bef,1,1,0,0,0,1,0,0,0,0,1.0
PR89_NORMALIZED_ONE_STEP|E6_FLIGHT_SAFER:B0_CURRENT_CBF_ONLY:17e4d81bd69626f3f986d4dcf7074107ecfe54e4f4812a0599cc0668e9fc7bcb,PR89_NORMALIZED_ONE_STEP,E6_FLIGHT_SAFER:B0_CURRENT_CBF_ONLY:17e4d81bd69626f3f986d4dcf7074107ecfe54e4f4812a0599cc0668e9fc7bcb,1,0,0,1,0,1,0,0,0,0,0.0
PR89_NORMALIZED_ONE_STEP|E6_FLIGHT_SAFER:B0_CURRENT_CBF_ONLY:1852257ab75df5333501077e7249e4eacf9e9f7ddd6a045155491720680ebe7b,PR89_NORMALIZED_ONE_STEP,E6_FLIGHT_SAFER:B0_CURRENT_CBF_ONLY:1852257ab75df5333501077e7249e4eacf9e9f7ddd6a045155491720680ebe7b,1,0,0,1,0,1,0,0,0,0,0.0
PR89_NORMALIZED_ONE_STEP|E6_FLIGHT_SAFER:B0_CURRENT_CBF_ONLY:1c099e1b0ea88dfff3671a2ec0cf87b7521c147b2d4ff830884083bd8868ad06,PR89_NORMALIZED_ONE_STEP,E6_FLIGHT_SAFER:B0_CURRENT_CBF_ONLY:1c099e1b0ea88dfff3671a2ec0cf87b7521c147b2d4ff830884083bd8868ad06,1,1,0,0,0,1,0,0,0,0,1.0
PR89_NORMALIZED_ONE_STEP|E6_FLIGHT_SAFER:B0_CURRENT_CBF_ONLY:235fea86defd92cc44d77db4afa37c47fbf190442e8c91dba356302e61a9a3ef,PR89_NORMALIZED_ONE_STEP,E6_FLIGHT_SAFER:B0_CURRENT_CBF_ONLY:235fea86defd92cc44d77db4afa37c47fbf190442e8c91dba356302e61a9a3ef,1,0,0,1,0,1,0,0,0,0,0.0
PR89_NORMALIZED_ONE_STEP|E6_FLIGHT_SAFER:B0_CURRENT_CBF_ONLY:23f0dac8d0c4419fabe72fe8bd16a78578dff11bd3fc7ea902d150d8bc559180,PR89_NORMALIZED_ONE_STEP,E6_FLIGHT_SAFER:B0_CURRENT_CBF_ONLY:23f0dac8d0c4419fabe72fe8bd16a78578dff11bd3fc7ea902d150d8bc559180,1,1,0,0,0,1,0,0,0,0,1.0
PR89_NORMALIZED_ONE_STEP|E6_FLIGHT_SAFER:B0_CURRENT_CBF_ONLY:25bdd19e0bcad2d8602beb00eaed98987a680ee9680a7684954bbb94d30373dd,PR89_NORMALIZED_ONE_STEP,E6_FLIGHT_SAFER:B0_CURRENT_CBF_ONLY:25bdd19e0bcad2d8602beb00eaed98987a680ee9680a7684954bbb94d30373dd,1,1,0,0,0,1,0,0,0,0,1.0
PR89_NORMALIZED_ONE_STEP|E6_FLIGHT_SAFER:B0_CURRENT_CBF_ONLY:2859245f10dc9a36f488006d6b3a9f0b086e8c3d8387a1291b31397398426d48,PR89_NORMALIZED_ONE_STEP,E6_FLIGHT_SAFER:B0_CURRENT_CBF_ONLY:2859245f10dc9a36f488006d6b3a9f0b086e8c3d8387a1291b31397398426d48,1,1,0,0,0,1,0,0,0,0,1.0
PR89_NORMALIZED_ONE_STEP|E6_FLIGHT_SAFER:B0_CURRENT_CBF_ONLY:2a6e0b58bfe92ad72daf3c714eef9573f9da560f21916207dede755ccdd781e6,PR89_NORMALIZED_ONE_STEP,E6_FLIGHT_SAFER:B0_CURRENT_CBF_ONLY:2a6e0b58bfe92ad72daf3c714eef9573f9da560f21916207dede755ccdd781e6,1,0,0,1,0,1,0,0,0,0,0.0
PR89_NORMALIZED_ONE_STEP|E6_FLIGHT_SAFER:B0_CURRENT_CBF_ONLY:2b0b590ab4adecd3318c841a72cd7f65cefb5a9388dacb2ad78b599d5ad3e2ff,PR89_NORMALIZED_ONE_STEP,E6_FLIGHT_SAFER:B0_CURRENT_CBF_ONLY:2b0b590ab4adecd3318c841a72cd7f65cefb5a9388dacb2ad78b599d5ad3e2ff,1,0,0,1,0,1,0,0,0,0,0.0
PR89_NORMALIZED_ONE_STEP|E6_FLIGHT_SAFER:B0_CURRENT_CBF_ONLY:3455bbc3de6510b87c536116f7264c760e699e5e7ce30b25bc08aed275d77d30,PR89_NORMALIZED_ONE_STEP,E6_FLIGHT_SAFER:B0_CURRENT_CBF_ONLY:3455bbc3de6510b87c536116f7264c760e699e5e7ce30b25bc08aed275d77d30,1,1,0,0,0,1,0,0,0,0,1.0
PR89_NORMALIZED_ONE_STEP|E6_FLIGHT_SAFER:B0_CURRENT_CBF_ONLY:350fa0cf87caea055258036d0f7ddb4c1fe3813b48d059607c7b1a600355b24b,PR89_NORMALIZED_ONE_STEP,E6_FLIGHT_SAFER:B0_CURRENT_CBF_ONLY:350fa0cf87caea055258036d0f7ddb4c1fe3813b48d059607c7b1a600355b24b,1,0,0,1,0,1,0,0,0,0,0.0
PR89_NORMALIZED_ONE_STEP|E6_FLIGHT_SAFER:B0_CURRENT_CBF_ONLY:3952d8b454065b493247d60f9b31d53cd21213152da7436fcdd0520f705986b8,PR89_NORMALIZED_ONE_STEP,E6_FLIGHT_SAFER:B0_CURRENT_CBF_ONLY:3952d8b454065b493247d60f9b31d53cd21213152da7436fcdd0520f705986b8,1,0,0,1,0,1,0,0,0,0,0.0
PR89_NORMALIZED_ONE_STEP|E6_FLIGHT_SAFER:B0_CURRENT_CBF_ONLY:3fa1332cd6bade6068e94c00bff40ec3bd39930948ec4111e225cc4718f28f93,PR89_NORMALIZED_ONE_STEP,E6_FLIGHT_SAFER:B0_CURRENT_CBF_ONLY:3fa1332cd6bade6068e94c00bff40ec3bd39930948ec4111e225cc4718f28f93,1,0,0,1,0,1,0,0,0,0,0.0
PR89_NORMALIZED_ONE_STEP|E6_FLIGHT_SAFER:B0_CURRENT_CBF_ONLY:41a1bd2b4546d99fc1a1a82eb134d29ef3b21ef28fe735d5a248c88397d5de4b,PR89_NORMALIZED_ONE_STEP,E6_FLIGHT_SAFER:B0_CURRENT_CBF_ONLY:41a1bd2b4546d99fc1a1a82eb134d29ef3b21ef28fe735d5a248c88397d5de4b,1,0,0,1,0,1,0,0,0,0,0.0
PR89_NORMALIZED_ONE_STEP|E6_FLIGHT_SAFER:B0_CURRENT_CBF_ONLY:45ab4d11c93de51478bccccd88df14b4b634e960d5333e430fcf6852e61ad46e,PR89_NORMALIZED_ONE_STEP,E6_FLIGHT_SAFER:B0_CURRENT_CBF_ONLY:45ab4d11c93de51478bccccd88df14b4b634e960d5333e430fcf6852e61ad46e,1,1,0,0,0,1,0,0,0,0,1.0
PR89_NORMALIZED_ONE_STEP|E6_FLIGHT_SAFER:B0_CURRENT_CBF_ONLY:463da07e21ef7084dc4580afc86de4cad9c8e877d74080463755376a9bef9179,PR89_NORMALIZED_ONE_STEP,E6_FLIGHT_SAFER:B0_CURRENT_CBF_ONLY:463da07e21ef7084dc4580afc86de4cad9c8e877d74080463755376a9bef9179,1,0,0,1,0,1,0,0,0,0,0.0
PR89_NORMALIZED_ONE_STEP|E6_FLIGHT_SAFER:B0_CURRENT_CBF_ONLY:46f64b570c94c97a8d74ff2ad0851b8a191b7618fffeffdd5023153e4339e6b9,PR89_NORMALIZED_ONE_STEP,E6_FLIGHT_SAFER:B0_CURRENT_CBF_ONLY:46f64b570c94c97a8d74ff2ad0851b8a191b7618fffeffdd5023153e4339e6b9,1,1,0,0,0,1,0,0,0,0,1.0
PR89_NORMALIZED_ONE_STEP|E6_FLIGHT_SAFER:B0_CURRENT_CBF_ONLY:4cb58df0c263f046cf8998c98a64aeb9ad0ba4f16fef56e76224c59e891decf6,PR89_NORMALIZED_ONE_STEP,E6_FLIGHT_SAFER:B0_CURRENT_CBF_ONLY:4cb58df0c263f046cf8998c98a64aeb9ad0ba4f16fef56e76224c59e891decf6,1,0,0,1,0,1,0,0,0,0,0.0
PR89_NORMALIZED_ONE_STEP|E6_FLIGHT_SAFER:B0_CURRENT_CBF_ONLY:541ec35e349f0ad2d640c7637f313b5af93ae02d082787adabb882bbca8762e9,PR89_NORMALIZED_ONE_STEP,E6_FLIGHT_SAFER:B0_CURRENT_CBF_ONLY:541ec35e349f0ad2d640c7637f313b5af93ae02d082787adabb882bbca8762e9,1,1,0,0,0,1,0,0,0,0,1.0
PR89_NORMALIZED_ONE_STEP|E6_FLIGHT_SAFER:B0_CURRENT_CBF_ONLY:54904dafb1f3a67cc66c5fa8f061c7cc3a64818c1e25cafb42245b19429adca3,PR89_NORMALIZED_ONE_STEP,E6_FLIGHT_SAFER:B0_CURRENT_CBF_ONLY:54904dafb1f3a67cc66c5fa8f061c7cc3a64818c1e25cafb42245b19429adca3,1,1,0,0,0,1,0,0,0,0,1.0
PR89_NORMALIZED_ONE_STEP|E6_FLIGHT_SAFER:B0_CURRENT_CBF_ONLY:5645d90fb9888c047509157d4d7a81c7b95fb1d55cb051e063927ca84a3a1f13,PR89_NORMALIZED_ONE_STEP,E6_FLIGHT_SAFER:B0_CURRENT_CBF_ONLY:5645d90fb9888c047509157d4d7a81c7b95fb1d55cb051e063927ca84a3a1f13,1,0,0,1,0,1,0,0,0,0,0.0
PR89_NORMALIZED_ONE_STEP|E6_FLIGHT_SAFER:B0_CURRENT_CBF_ONLY:58b7b3f3e38aa197e96b25c9b838a1ca39d6547ad9cf82bba83d46335b5ff975,PR89_NORMALIZED_ONE_STEP,E6_FLIGHT_SAFER:B0_CURRENT_CBF_ONLY:58b7b3f3e38aa197e96b25c9b838a1ca39d6547ad9cf82bba83d46335b5ff975,1,0,0,1,0,1,0,0,0,0,0.0
PR89_NORMALIZED_ONE_STEP|E6_FLIGHT_SAFER:B0_CURRENT_CBF_ONLY:5ad11e1d505cd616fc0a26370e18e2a1ed7065d00f6d25976b3ea6aac8e98dd8,PR89_NORMALIZED_ONE_STEP,E6_FLIGHT_SAFER:B0_CURRENT_CBF_ONLY:5ad11e1d505cd616fc0a26370e18e2a1ed7065d00f6d25976b3ea6aac8e98dd8,1,0,0,1,0,1,0,0,0,0,0.0
PR89_NORMALIZED_ONE_STEP|E6_FLIGHT_SAFER:B0_CURRENT_CBF_ONLY:5cfedae645f34c91766b920776ca0c1161ca03245bcb6e36470e2cb6357ac60c,PR89_NORMALIZED_ONE_STEP,E6_FLIGHT_SAFER:B0_CURRENT_CBF_ONLY:5cfedae645f34c91766b920776ca0c1161ca03245bcb6e36470e2cb6357ac60c,1,0,0,1,0,1,0,0,0,0,0.0
PR89_NORMALIZED_ONE_STEP|E6_FLIGHT_SAFER:B0_CURRENT_CBF_ONLY:5fb7ba160b8c5d8bb64ea3afde8a74137b1e39b35221466d582b51e2bfe19a99,PR89_NORMALIZED_ONE_STEP,E6_FLIGHT_SAFER:B0_CURRENT_CBF_ONLY:5fb7ba160b8c5d8bb64ea3afde8a74137b1e39b35221466d582b51e2bfe19a99,1,1,0,0,0,1,0,0,0,0,1.0
PR89_NORMALIZED_ONE_STEP|E6_FLIGHT_SAFER:B0_CURRENT_CBF_ONLY:5fd23181c460874e718610fb5299a5e0b267fa2e07bae8e2b1dabc9adadea0a2,PR89_NORMALIZED_ONE_STEP,E6_FLIGHT_SAFER:B0_CURRENT_CBF_ONLY:5fd23181c460874e718610fb5299a5e0b267fa2e07bae8e2b1dabc9adadea0a2,1,0,0,1,0,1,0,0,0,0,0.0
PR89_NORMALIZED_ONE_STEP|E6_FLIGHT_SAFER:B0_CURRENT_CBF_ONLY:62af2a6f4be5381ebfe775e0b3f3dade5cc3bff17dcb97ffa9a0552425514128,PR89_NORMALIZED_ONE_STEP,E6_FLIGHT_SAFER:B0_CURRENT_CBF_ONLY:62af2a6f4be5381ebfe775e0b3f3dade5cc3bff17dcb97ffa9a0552425514128,1,0,0,1,0,1,0,0,0,0,0.0
PR89_NORMALIZED_ONE_STEP|E6_FLIGHT_SAFER:B0_CURRENT_CBF_ONLY:6422b0dd0f9d75a0f58a5a6655baff1db664418c72ad423321e0d507c30c8c7b,PR89_NORMALIZED_ONE_STEP,E6_FLIGHT_SAFER:B0_CURRENT_CBF_ONLY:6422b0dd0f9d75a0f58a5a6655baff1db664418c72ad423321e0d507c30c8c7b,1,1,0,0,0,1,0,0,0,0,1.0
PR89_NORMALIZED_ONE_STEP|E6_FLIGHT_SAFER:B0_CURRENT_CBF_ONLY:64238f78882950a8ddc88aab802c705e1cf72e4c9f81dbfd85eb0577f8149bf1,PR89_NORMALIZED_ONE_STEP,E6_FLIGHT_SAFER:B0_CURRENT_CBF_ONLY:64238f78882950a8ddc88aab802c705e1cf72e4c9f81dbfd85eb0577f8149bf1,1,1,0,0,0,1,0,0,0,0,1.0
PR89_NORMALIZED_ONE_STEP|E6_FLIGHT_SAFER:B0_CURRENT_CBF_ONLY:6509a7a427df36186a756703339051dc2ebb2cb382b8337382dcdd9f45e6a0f6,PR89_NORMALIZED_ONE_STEP,E6_FLIGHT_SAFER:B0_CURRENT_CBF_ONLY:6509a7a427df36186a756703339051dc2ebb2cb382b8337382dcdd9f45e6a0f6,1,0,0,1,0,1,0,0,0,0,0.0
PR89_NORMALIZED_ONE_STEP|E6_FLIGHT_SAFER:B0_CURRENT_CBF_ONLY:65b0a830bdb9f25cfc55b4eac47a96f4943103b18f4fbe395f7c3401c6c60522,PR89_NORMALIZED_ONE_STEP,E6_FLIGHT_SAFER:B0_CURRENT_CBF_ONLY:65b0a830bdb9f25cfc55b4eac47a96f4943103b18f4fbe395f7c3401c6c60522,1,1,0,0,0,1,0,0,0,0,1.0
PR89_NORMALIZED_ONE_STEP|E6_FLIGHT_SAFER:B0_CURRENT_CBF_ONLY:67ee79245098e81cbe45f65923302b855285dc8cee864d18b762061bed98610c,PR89_NORMALIZED_ONE_STEP,E6_FLIGHT_SAFER:B0_CURRENT_CBF_ONLY:67ee79245098e81cbe45f65923302b855285dc8cee864d18b762061bed98610c,1,1,0,0,0,1,0,0,0,0,1.0
PR89_NORMALIZED_ONE_STEP|E6_FLIGHT_SAFER:B0_CURRENT_CBF_ONLY:688c99491da3a1461595120631679c95973e4f90389253553b0f78894b59c226,PR89_NORMALIZED_ONE_STEP,E6_FLIGHT_SAFER:B0_CURRENT_CBF_ONLY:688c99491da3a1461595120631679c95973e4f90389253553b0f78894b59c226,1,1,0,0,0,1,0,0,0,0,1.0
PR89_NORMALIZED_ONE_STEP|E6_FLIGHT_SAFER:B0_CURRENT_CBF_ONLY:698da0408366b11e7cc5a70f23aa65c8ec34f01a9d7637f2cf6326cb0658d62d,PR89_NORMALIZED_ONE_STEP,E6_FLIGHT_SAFER:B0_CURRENT_CBF_ONLY:698da0408366b11e7cc5a70f23aa65c8ec34f01a9d7637f2cf6326cb0658d62d,1,0,0,1,0,1,0,0,0,0,0.0
PR89_NORMALIZED_ONE_STEP|E6_FLIGHT_SAFER:B0_CURRENT_CBF_ONLY:6aab37f77f5f9c33e9be0694d6ddb422aaf8471bb30ecfe7bac48a72a83de22f,PR89_NORMALIZED_ONE_STEP,E6_FLIGHT_SAFER:B0_CURRENT_CBF_ONLY:6aab37f77f5f9c33e9be0694d6ddb422aaf8471bb30ecfe7bac48a72a83de22f,1,0,0,1,0,1,0,0,0,0,0.0
PR89_NORMALIZED_ONE_STEP|E6_FLIGHT_SAFER:B0_CURRENT_CBF_ONLY:6e3b5dd3ae665ccd91637029d4631009a11342e65ea9dc588767b0adfd1227fc,PR89_NORMALIZED_ONE_STEP,E6_FLIGHT_SAFER:B0_CURRENT_CBF_ONLY:6e3b5dd3ae665ccd91637029d4631009a11342e65ea9dc588767b0adfd1227fc,1,0,0,1,0,1,0,0,0,0,0.0
PR89_NORMALIZED_ONE_STEP|E6_FLIGHT_SAFER:B0_CURRENT_CBF_ONLY:6e7e0278297312e9b1d0529ecf17dce43d5d2571e830c97c5d25db5d81eaa7fd,PR89_NORMALIZED_ONE_STEP,E6_FLIGHT_SAFER:B0_CURRENT_CBF_ONLY:6e7e0278297312e9b1d0529ecf17dce43d5d2571e830c97c5d25db5d81eaa7fd,1,0,0,1,0,1,0,0,0,0,0.0
PR89_NORMALIZED_ONE_STEP|E6_FLIGHT_SAFER:B0_CURRENT_CBF_ONLY:751777678f00f37cb2c1b6b566278d1b3bb2c06b0cc2607db25f9d184af86ae9,PR89_NORMALIZED_ONE_STEP,E6_FLIGHT_SAFER:B0_CURRENT_CBF_ONLY:751777678f00f37cb2c1b6b566278d1b3bb2c06b0cc2607db25f9d184af86ae9,1,0,0,1,0,1,0,0,0,0,0.0
PR89_NORMALIZED_ONE_STEP|E6_FLIGHT_SAFER:B0_CURRENT_CBF_ONLY:7668223bf8a6fbf98a2137cc5d372e8662e43d69b07793a3367ce5ef02e3d237,PR89_NORMALIZED_ONE_STEP,E6_FLIGHT_SAFER:B0_CURRENT_CBF_ONLY:7668223bf8a6fbf98a2137cc5d372e8662e43d69b07793a3367ce5ef02e3d237,1,1,0,0,0,1,0,0,0,0,1.0
PR89_NORMALIZED_ONE_STEP|E6_FLIGHT_SAFER:B0_CURRENT_CBF_ONLY:797ceb3e21e3e52071d0cc03b2aa2a08c7d7b961d6369a87975de8ce8f711d49,PR89_NORMALIZED_ONE_STEP,E6_FLIGHT_SAFER:B0_CURRENT_CBF_ONLY:797ceb3e21e3e52071d0cc03b2aa2a08c7d7b961d6369a87975de8ce8f711d49,1,1,0,0,0,1,0,0,0,0,1.0
PR89_NORMALIZED_ONE_STEP|E6_FLIGHT_SAFER:B0_CURRENT_CBF_ONLY:7b72fab67566a6c991c62e0a13d9e989f3657c1b30bdad3379b42f5cfb6ef108,PR89_NORMALIZED_ONE_STEP,E6_FLIGHT_SAFER:B0_CURRENT_CBF_ONLY:7b72fab67566a6c991c62e0a13d9e989f3657c1b30bdad3379b42f5cfb6ef108,1,0,0,1,0,1,0,0,0,0,0.0
PR89_NORMALIZED_ONE_STEP|E6_FLIGHT_SAFER:B0_CURRENT_CBF_ONLY:7c5398f4db1c487dab72eb609ffbdfcf76b74999c13739437a0769b2d35a4e8b,PR89_NORMALIZED_ONE_STEP,E6_FLIGHT_SAFER:B0_CURRENT_CBF_ONLY:7c5398f4db1c487dab72eb609ffbdfcf76b74999c13739437a0769b2d35a4e8b,1,0,0,1,0,1,0,0,0,0,0.0
PR89_NORMALIZED_ONE_STEP|E6_FLIGHT_SAFER:B0_CURRENT_CBF_ONLY:803756b879fb83744b28ed5e6e452069a28c939e376d11ab6037b8175f84d119,PR89_NORMALIZED_ONE_STEP,E6_FLIGHT_SAFER:B0_CURRENT_CBF_ONLY:803756b879fb83744b28ed5e6e452069a28c939e376d11ab6037b8175f84d119,1,1,0,0,0,1,0,0,0,0,1.0
PR89_NORMALIZED_ONE_STEP|E6_FLIGHT_SAFER:B0_CURRENT_CBF_ONLY:83cdb26b5370d0fcf994402dfd09b252d71c6e23c5beddcae1c03485ecee87a5,PR89_NORMALIZED_ONE_STEP,E6_FLIGHT_SAFER:B0_CURRENT_CBF_ONLY:83cdb26b5370d0fcf994402dfd09b252d71c6e23c5beddcae1c03485ecee87a5,1,0,0,1,0,1,0,0,0,0,0.0
PR89_NORMALIZED_ONE_STEP|E6_FLIGHT_SAFER:B0_CURRENT_CBF_ONLY:83efa63cb6d1af6b26b41c453cda37749d047dec2f6ed06d795a9cf98ad2a1be,PR89_NORMALIZED_ONE_STEP,E6_FLIGHT_SAFER:B0_CURRENT_CBF_ONLY:83efa63cb6d1af6b26b41c453cda37749d047dec2f6ed06d795a9cf98ad2a1be,1,0,0,1,0,1,0,0,0,0,0.0
PR89_NORMALIZED_ONE_STEP|E6_FLIGHT_SAFER:B0_CURRENT_CBF_ONLY:8ad08340c293040823b9137b2f05229ad3aee1cc7ad148d08323b9a6382c0891,PR89_NORMALIZED_ONE_STEP,E6_FLIGHT_SAFER:B0_CURRENT_CBF_ONLY:8ad08340c293040823b9137b2f05229ad3aee1cc7ad148d08323b9a6382c0891,1,0,0,1,0,1,0,0,0,0,0.0
PR89_NORMALIZED_ONE_STEP|E6_FLIGHT_SAFER:B0_CURRENT_CBF_ONLY:8c196d5b3a3e63e9483c52542ec2161079726061780d437a380f0499c72ff62a,PR89_NORMALIZED_ONE_STEP,E6_FLIGHT_SAFER:B0_CURRENT_CBF_ONLY:8c196d5b3a3e63e9483c52542ec2161079726061780d437a380f0499c72ff62a,1,0,0,1,0,1,0,0,0,0,0.0
PR89_NORMALIZED_ONE_STEP|E6_FLIGHT_SAFER:B0_CURRENT_CBF_ONLY:8c3af14989ff05726bc7577f8b54575d168e8284ad99ee8830821d7146298384,PR89_NORMALIZED_ONE_STEP,E6_FLIGHT_SAFER:B0_CURRENT_CBF_ONLY:8c3af14989ff05726bc7577f8b54575d168e8284ad99ee8830821d7146298384,1,0,0,1,0,1,0,0,0,0,0.0
PR89_NORMALIZED_ONE_STEP|E6_FLIGHT_SAFER:B0_CURRENT_CBF_ONLY:9033477337fa1843670bbf7ba0376194a9e375446cd989db75ae39a842940e70,PR89_NORMALIZED_ONE_STEP,E6_FLIGHT_SAFER:B0_CURRENT_CBF_ONLY:9033477337fa1843670bbf7ba0376194a9e375446cd989db75ae39a842940e70,1,1,0,0,0,1,0,0,0,0,1.0
PR89_NORMALIZED_ONE_STEP|E6_FLIGHT_SAFER:B0_CURRENT_CBF_ONLY:9081b76c9e23ab74a973950eb3e79f20158e07fc1845dcfce795381264850155,PR89_NORMALIZED_ONE_STEP,E6_FLIGHT_SAFER:B0_CURRENT_CBF_ONLY:9081b76c9e23ab74a973950eb3e79f20158e07fc1845dcfce795381264850155,1,0,0,1,0,1,0,0,0,0,0.0
PR89_NORMALIZED_ONE_STEP|E6_FLIGHT_SAFER:B0_CURRENT_CBF_ONLY:99be7c6fba87b9d1807821cb550f57937324338ce6ba53f250d5386b2c709687,PR89_NORMALIZED_ONE_STEP,E6_FLIGHT_SAFER:B0_CURRENT_CBF_ONLY:99be7c6fba87b9d1807821cb550f57937324338ce6ba53f250d5386b2c709687,1,1,0,0,0,1,0,0,0,0,1.0
PR89_NORMALIZED_ONE_STEP|E6_FLIGHT_SAFER:B0_CURRENT_CBF_ONLY:9dcfe25ff9448359939c88bdc62d5e9e47ba284d5864390b0b69a09cfdecb408,PR89_NORMALIZED_ONE_STEP,E6_FLIGHT_SAFER:B0_CURRENT_CBF_ONLY:9dcfe25ff9448359939c88bdc62d5e9e47ba284d5864390b0b69a09cfdecb408,1,1,0,0,0,1,0,0,0,0,1.0
PR89_NORMALIZED_ONE_STEP|E6_FLIGHT_SAFER:B0_CURRENT_CBF_ONLY:9fdde340d5e6327f85186fd37d99046cc345bebac016348a8f70e560dcf28687,PR89_NORMALIZED_ONE_STEP,E6_FLIGHT_SAFER:B0_CURRENT_CBF_ONLY:9fdde340d5e6327f85186fd37d99046cc345bebac016348a8f70e560dcf28687,1,1,0,0,0,1,0,0,0,0,1.0
PR89_NORMALIZED_ONE_STEP|E6_FLIGHT_SAFER:B0_CURRENT_CBF_ONLY:a00fd35101770a16fd6ecb2db460784048f4918104b4b6b3b353bd70fc7ae2d6,PR89_NORMALIZED_ONE_STEP,E6_FLIGHT_SAFER:B0_CURRENT_CBF_ONLY:a00fd35101770a16fd6ecb2db460784048f4918104b4b6b3b353bd70fc7ae2d6,1,1,0,0,0,1,0,0,0,0,1.0
